year,aod,yield,methane daytime daily 1 deg (ppbv),net downward shortwave radiation,co day (ppbv),co_night (ppbv),co avg (ppbv),ozone 0.25,ozone 1 deg.,so2 column du,pm2.5 ugm-3,surface skin temp day,surface skin temp night,surface skin temp avg,90%tile precipitation (mm/day),region,crop,ch4 night (ppbv),ch4 day (ppbv),ch4 avg (ppbv),values in du,du,o3 avg,net sw land,so2 sfc ms cnc,co surface concentration (ppbv),o3 sfc mass conc.,co surface mass concentration (ppbv),ozone sfc mass conc.,co night (ppbv),co_day (ppbv),o3_total column o3 du,day o3,so2 ugm-3,co sfc conc (ppbv),90%tile precipitation,total column o3 du,total o3 column,surface skin temp,avg,43.725337975,ch4 (ppbv),pm 2.5 (ugm-3),net sw land wm-2,so2 conc (ugm-3),surface skin temp years,ch4,radiation,co day ppbv,o3 total column 0.25 deg,o3 total column 1 deg,so2 column amount,for wheat,col_19,col_20,col_22,col_24,total column ozone dobson,net dw sw wm-2,shortwave radiation,co ppbv,90%tile precipitation (mm/day) years,yield_lag1,yield_lag2,yield_class
2000.0,0.4325822145,1.1029615278162193,,,,,,,,,35.764583599999995,,,,35.9140475,GKP,maize,,,,,,,,,,,,,,,,,6.014603817499999,131.96846775,,,,,,,,,,,,,,,,,,,,,,,272.0464325,191.88335775000002,159.728737030578,,,,,1
2001.0,0.353273537,1.4580269607843137,,,,,,,,,31.044219325000004,,,,51.229696249999996,GKP,maize,,,,,,,,,,,,,,,,,5.60908464,132.79784025,,,,,,,,,,,,,,,,,,,,,,,275.9855655,196.1340485,156.122877223388,,,1.1029615278162193,,1
2002.0,0.5587118415000001,1.8204152249134948,,,,,,,,,44.67849065,,,,23.19455145,GKP,maize,1843.7858649999998,1816.6028900000001,,,,,,,,,,,,,,,5.2916964150000005,130.62089325,,,,,,,,,,,,1830.1943775,,,,,,,,,,,272.44406125,205.91654975,158.459879334297,164.00916,,1.4580269607843137,1.1029615278162193,2
2003.0,0.47769349825,1.3367003367003367,,,,,,,,,36.253812375,33.31679585,25.8265629,29.571679375,38.91561396,GKP,maize,1848.5588950000001,1802.10918,,,,,,,,,,,,,,,5.762086807500001,133.58062925000002,,,,,,,,,,,,1825.3340375,,,,,,,,,,,276.679985,191.00500875,161.587439552459,153.6203651,,1.8204152249134948,1.4580269607843137,1
2004.0,0.50347871325,0.903862660944206,,,,,,,,,40.244802825,32.703515075,25.644922275,29.174218675,28.828168108,GKP,maize,1838.19793,1821.492335,,,,,,,,,,,,,,,5.7592769425000006,130.3638325,,,,,,,,,,,,1829.8451325,,,266.7153841,266.7750002,0.103055554,,,,,,275.48188749999997,192.4585305,152.743392095902,159.7384523,,1.3367003367003367,1.8204152249134948,0
2005.0,0.4443798065,1.2440215993828747,,,,,,,,,37.248892475,34.631248975,25.230859775,29.931054375,29.214432700000003,GKP,maize,1844.42615,1793.26162,,,,,,,,,,,,,,,6.2924261349999995,132.49066549999998,,,,,,,,,,,,1818.843885,,,252.0799997,252.1660875,-0.131529416,,,,,,271.25847625,200.5645335,154.559942668595,152.8335022,,0.903862660944206,1.3367003367003367,1
2006.0,0.36772995775000006,1.6569046601111586,,,,,,,,,29.106357275,33.045312425,25.219141025,29.132226725,49.386696799999996,GKP,maize,1823.005735,1824.46092,,,,,,,,,,,,,,,5.6559797949999995,130.2060435,,,,,,,,,,,,1823.7333275,,,263.2931616,263.3076914,-0.004374999,,,,,,277.31120300000003,201.4127235,156.133954003306,148.8235565,,1.2440215993828747,0.903862660944206,2
2007.0,0.475441016,1.247146517586769,,,,,,,,,32.44283685,33.46718695,24.6859379,29.076562425,51.1321659,GKP,maize,1833.65773,1860.20043,,,,,,,,,,,,,,,7.1872650025,135.486225,,,,,,,,,,,,1846.9290799999999,,,256.7622808,256.43445380000003,0.030975609,,,,,,271.40472400000004,190.40719224999998,155.728588668934,147.8644359,,1.6569046601111586,1.2440215993828747,1
2008.0,0.45136804124999996,0.5073401343617815,,,,,,,,,36.089701975,29.928124925,24.066797275,26.9974611,26.343498224999998,GKP,maize,1851.81852,1865.55553,,,,,,,,,,,,,,,9.20555586,144.17848575,,,,,,,,,,,,1858.6870250000002,,,258.9865974,259.0092583,-0.010697676,,,,,,272.64424125,178.56745174999998,157.873340838017,137.9488491,,1.247146517586769,1.6569046601111586,0
2009.0,0.5233332665,0.0,,,,,,,,,37.887862424999994,35.8519521,25.2796879,30.56582,47.11196648,GKP,maize,1861.94666,1839.24567,,,,,,,,,,,,,,,7.969541587499999,137.57113275,,,,,,,,,,,,1850.596165,,,272.7208324,271.9987524,0.046000006,,,,,,274.1079025,209.90215675000002,158.407361984298,128.0356254,,0.5073401343617815,1.247146517586769,0
2010.0,0.4948284775,1.0020090406830737,,,,,,,,,34.0381118,34.426171325,25.457422275,29.9417968,15.806660033333335,GKP,maize,1857.3482549999999,1830.1070650000001,,,,,,,,,,,,,,,8.94016561,140.984768,,,,,,,,,,,,1843.72766,,,264.634247,264.4602567,-0.096086959,,,,,,274.90084075,197.32577125000003,156.646583333884,129.8720929,,0.0,0.5073401343617815,0
2011.0,0.44021579624999996,0.40814917127071826,,,,,,,,,33.480280275,32.568749925,24.29921915,28.4339845375,27.9676395575,GKP,maize,1860.43326,1835.28755,,,,,,,,,,,,,,,8.500113615,137.566614,,,,,,,,,,,,1847.860405,,,264.3744184,264.0148504,0.109117651,,,,,,270.298027,193.084202,159.140824869672,129.5676662,,1.0020090406830737,0.0,0
2012.0,0.5236718505,1.0729813664596273,,,,,,,,,41.14821325,34.814843675,25.883203525,30.3490236,25.555826175,GKP,maize,1877.4881,1843.43662,,,,,,,,,,,,,,,8.3000918375,135.95936025,,,,,,,,,,,,1860.46236,,,255.4162502,255.129293,-0.026428574,,,,,,274.2004015,205.67746725,154.894081228099,125.4629751,,0.40814917127071826,1.0020090406830737,1
2013.0,0.453119837,1.3108384458077709,,,,,,,,,30.681678275000003,32.098046325,24.8500004,28.4740233625,41.56592252,GKP,maize,1860.31684,1848.44248,,,,,,,,,,,,,,,7.694218037500001,135.54928975,,,,,,,,,,,,1854.37966,,,272.1743888,271.0478731,-0.033684209,,,,,,275.82113649999997,211.22354525,150.618280482645,121.5787209,,1.0729813664596273,0.40814917127071826,1
2014.0,0.543272257,0.9501545595054096,,,,,,,,,47.273865625,34.607811475,25.738672275,30.173241875,38.498858133333336,GKP,maize,1866.079405,1860.724295,,,,,,,,,,,,,,,8.305892085,135.673111,,,,,,,,,,,,1863.40185,,,272.8128577,273.8202242,-0.093043481,,,,,,274.92737575,207.05445075,151.869871059504,128.7484612,,1.3108384458077709,1.0729813664596273,0
2015.0,0.47368673224999996,1.5469230769230768,,,,,,,,,41.389913275000005,35.07265475,26.113672275,30.5931635125,20.012087833333332,GKP,maize,1892.389265,1860.84071,,,,,,,,,,,,,,,7.9033795075,131.13303200000001,,,,,,,,,,,,1876.6149875,,,268.7895515,268.0302323,-0.091562497,,,,,,282.57446275,207.8652075,145.70527327541,136.3619471,,0.9501545595054096,1.3108384458077709,2
2016.0,0.45325733725,1.3540352042510795,,,,,,,,,34.680631025,33.3304682,25.226953525,29.2787108625,16.2514439,GKP,maize,1891.51615,1858.68703,,,,,,,,,,,,,,,8.5488865975,138.64517575,,,,,,,,,,,,1875.10159,,,257.307693,256.5800009,-0.105666669,,,,,,271.220787,184.10949325,151.983448068595,127.707608,,1.5469230769230768,0.9501545595054096,1
2017.0,0.51522279525,1.2021589793915604,,,,,,,,,44.661728499999995,33.5335932,25.6312504,29.5824218,23.287647025000002,GKP,maize,1899.89805,1871.49271,,,,,,,,,,,,,,,8.48859838,136.84030925000002,,,,,,,,,,,,1885.6953800000001,,,274.1750001,273.9630934,0.185937495,,,,,,273.08276375,186.2288245,148.789957839669,126.8556077,,1.3540352042510795,1.5469230769230768,1
2018.0,0.49364527325,0.4570963806425376,,,,,,,,,44.119007100000005,34.289452575,25.4359379,29.8626952375,29.124385200000003,GKP,maize,1889.71171,1871.0270500000001,,,,,,,,,,,,,,,7.761498775,136.10830875000002,,,,,,,,,,,,1880.36938,,,248.9791673,248.9035724,-0.102999998,,,,,,275.41374199999996,195.95239650000002,147.892299028099,114.4691869,,1.2021589793915604,1.3540352042510795,0
2019.0,0.45824760200000003,0.956973293768546,,,,,,,,,36.932752125,34.8207021,25.75234415,30.286523125,36.984582425,GKP,maize,1858.6870250000002,1886.626705,,,,,,,,,,,,,,,7.6361663674999996,134.70928575,,,,,,,,,,,,1872.656865,,,278.5295759,278.6545447,-0.084482759,,,,,,272.0725175,187.978634,146.802081977869,122.5144474,,0.4570963806425376,1.2021589793915604,0
2020.0,0.45432754625000005,0.9770660340055358,,,,,,,,,34.01434275,31.668359775,25.070703525,28.36953165,29.95661622,GKP,maize,1877.19706,1884.64765,,,,,,,,,,,,,,,8.3754172475,134.20316300000002,,,,,,,,,,,,1880.9223550000002,,,270.5256772,270.5086429,-0.010303024,,,,,,267.29808775,179.579323,150.231494931405,118.5672414,,0.956973293768546,0.4570963806425376,0
2000.0,0.39375853525,1.89,,,,,,,,,37.62824395,,,,35.9140475,GKP,rice,,,,,,,,,,,,,,,,,5.043087505,141.208252,,,,,,,,,,,,,,,,,,,,,,,267.41370399999994,185.01475125,159.728737030578,,2000.0,,,1
2001.0,0.37840737775,1.86,,,,,,,,,35.669495600000005,,,,51.229696249999996,GKP,rice,,,,,,,,,,,,,,,,,5.54041224,148.8918555,,,,,,,,,,,,,,,,,,,,,,,271.65477025,187.00976175,156.122877223388,,2001.0,1.89,,1
2002.0,0.53359618025,1.69,,,,,,,,,46.99499835,,,,23.19455145,GKP,rice,1843.7858649999998,1853.448335,,,,,,,,,,,,,,,5.946947155,143.1978815,,,,,,,,,,,,1848.6171,,,,,,,,,,,268.62696825,190.36408250000002,158.459879334297,164.00916,2002.0,1.86,1.89,0
2003.0,0.3327804805,1.5,,,,,,,,,29.452064449999998,31.379296325,24.746484775,,38.91561396,GKP,rice,1848.5588950000001,1845.47389,,,,,,,,,,,,,,,5.884031483,141.3578528,,,,,,,,,,,2003.0,1847.0163925000002,,,,,,,,,,,270.62474050000003,181.51452625000002,161.587439552459,153.6203651,2003.0,1.69,1.86,0
2004.0,0.45767321425,2.02,,,,,,,,,37.124061925,32.172265075,24.648828525,,28.828168108,GKP,rice,1838.19793,1854.6124949999999,,,,,,,,,,,,,,,6.763791638,141.3223685,,,,,,,,,,,2004.0,1846.4052124999998,,,266.7153841,266.7750002,0.103055554,,,,,,271.88062275,183.25083175,152.743392095902,159.7384523,2004.0,1.5,1.69,1
2005.0,0.41453605125,1.52,,,,,,,,,35.857080725,31.531640075,24.3578129,,29.214432700000003,GKP,rice,1844.42615,1860.89892,,,,,,,,,,,,,,,6.920022778,143.8219853,,,,,,,,,,,2005.0,1852.662535,,,252.0799997,252.1660875,-0.131529416,,,,,,265.32275375,183.56588,154.559942668595,152.8335022,2005.0,2.02,1.5,0
2006.0,0.350157674,1.8,,,,,,,,,29.348757649999996,32.0667968,24.609766025,,49.386696799999996,GKP,rice,1823.005735,1860.31684,,,,,,,,,,,,,,,6.07541284,143.662926,,,,,,,,,,,2006.0,1841.6612875,,,263.2931616,263.3076914,-0.004374999,,,,,,273.05541225,193.555992,156.133954003306,148.8235565,2006.0,1.52,2.02,0
2007.0,0.44732238324999996,1.7,,,,,,,,,35.103798325,31.88124945,24.1156254,,51.1321659,GKP,rice,1833.65773,1860.20043,,,,,,,,,,,,,,,8.192507573,150.2950553,,,,,,,,,,,2007.0,1846.9290799999999,,,256.7622808,256.43445380000003,0.030975609,,,,,,266.13191975,178.0081025,155.728588668934,147.8644359,2007.0,1.8,1.52,0
2008.0,0.46621204175,1.89,,,,,,,,,38.874947875000004,30.3929682,23.66640665,,26.343498224999998,GKP,rice,1851.81852,1865.55553,,,,,,,,,,,,,,,9.751768943,158.1296805,,,,,,,,,,,2008.0,1858.6870250000002,,,258.9865974,259.0092583,-0.010697676,,,,,,269.84201049999996,174.22216825,157.873340838017,137.9488491,2008.0,1.7,1.8,1
2009.0,0.441625081,1.94,,,,,,,,,37.208895375,32.9378896,23.7718754,,47.11196648,GKP,rice,1861.94666,1839.24567,,,,,,,,,,,,,,,8.710329018,146.0667268,,,,,,,,,,,2009.0,1850.596165,,,272.7208324,271.9987524,0.046000006,,,,,,268.683792,192.891918,158.407361984298,128.0356254,2009.0,1.89,1.7,1
2010.0,0.4227203355,1.82,,,,,,,,,28.583323,31.49257805,24.6000004,,15.806660033333335,GKP,rice,1857.3482549999999,1879.52537,,,,,,,,,,,,,,,7.420900005,149.7255593,,,,,,,,,,,2010.0,1868.4368125,,,264.634247,264.4602567,-0.096086959,,,,,,269.3187865,181.8538055,156.646583333884,129.8720929,2010.0,1.94,1.89,0
2011.0,0.48034469775,2.03,,,,,,,,,40.48216875,31.346093675,23.9906254,,27.9676395575,GKP,rice,1860.43326,1873.35536,,,,,,,,,,,,,,,10.15658469,150.8505668,,,,,,,,,,,2011.0,1866.8943100000001,,,264.3744184,264.0148504,0.109117651,,,,,,267.718933,179.87847525,159.140824869672,129.5676662,2011.0,1.82,1.94,1
2012.0,0.44095622,2.18,,,,,,,,,38.318210675,31.619531175,24.40078165,,25.555826175,GKP,rice,1877.4881,1877.895555,,,,,,,,,,,,,,,8.211727853,151.9205648,,,,,,,,,,,2012.0,1877.6918275,,,255.4162502,255.129293,-0.026428574,,,,,,269.1131975,194.13436875,154.894081228099,125.4629751,2012.0,2.03,1.82,1
2013.0,0.405277297,2.28,,,,,,,,,32.368537625,31.2464843,23.95546915,,41.56592252,GKP,rice,1860.31684,1873.82102,,,,,,,,,,,,,,,7.07551917,148.6595458,,,,,,,,,,,2013.0,1867.06893,,,272.1743888,271.0478731,-0.033684209,,,,,,271.7190935,194.823452,150.618280482645,121.5787209,2013.0,2.18,2.03,1
2014.0,0.47441971325,2.4,,,,,,,,,43.948949975,31.789452575,24.594141025,,38.498858133333336,GKP,rice,1866.079405,1887.8490649999999,,,,,,,,,,,,,,,8.373361003,148.1303178,,,,,,,,,,,2014.0,1876.964235,,,272.8128577,273.8202242,-0.093043481,,,,,,271.173538,190.08599825,151.869871059504,128.7484612,2014.0,2.28,2.18,2
2015.0,0.47588325275,2.21,,,,,,,,,44.653673425,33.781639125,24.867578525,,20.012087833333332,GKP,rice,1892.389265,1890.4102050000001,,,,,,,,,,,,,,,9.181951643,145.4755098,,,,,,,,,,,2015.0,1891.399735,,,268.7895515,268.0302323,-0.091562497,,,,,,278.67732975,193.65002049999998,145.70527327541,136.3619471,2015.0,2.4,2.28,1
2016.0,0.41763666275,1.39,,,,,,,,,39.621886475,31.711327575,24.109766025,,16.2514439,GKP,rice,1891.51615,1875.9165,,,,,,,,,,,,,,,9.403882665,151.3941078,,,,,,,,,,,2016.0,1883.7163249999999,,,257.307693,256.5800009,-0.105666669,,,,,,269.10071800000003,172.99730674999998,151.983448068595,127.707608,2016.0,2.21,2.4,0
2017.0,0.5026916935,1.85,,,,,,,,,48.269286175000005,32.016015075,24.90078165,,23.287647025000002,GKP,rice,1899.89805,1899.31598,,,,,,,,,,,,,,,9.143007008,151.7941648,,,,,,,,,,,2017.0,1899.607015,,,274.1750001,273.9630934,0.185937495,,,,,,268.49926000000005,169.82650375,148.789957839669,126.8556077,2017.0,1.39,2.21,0
2018.0,0.39991208925,2.55,,,,,,,,,40.421781725,32.38906195,24.03359415,,29.124385200000003,GKP,rice,1889.71171,1888.3729349999999,,,,,,,,,,,,,,,9.24841149,145.8801175,,,,,,,,,,,2018.0,1889.0423225,,,248.9791673,248.9035724,-0.102999998,,,,,,270.885666,186.4484635,147.892299028099,114.4691869,2018.0,1.85,1.39,2
2019.0,0.48343104125,2.67,,,,,,,,,42.1492767,31.49843695,24.77578165,,36.984582425,GKP,rice,1858.6870250000002,1867.35997,,,,,,,,,,,,,,,7.944656713,149.8353178,,,,,,,,,,,2019.0,1863.0234975,,,278.5295759,278.6545447,-0.084482759,,,,,,268.17426324999997,165.72992699999998,146.802081977869,122.5144474,2019.0,2.55,1.85,2
2020.0,0.47372508799999996,2.8,,,,,,,,,41.473484725000006,32.322656175,25.31484415,,29.95661622,GKP,rice,1877.19706,1890.00275,,,,,,,,,,,,,,,10.32924556,142.0212518,,,,,,,,,,,2020.0,1883.599905,,,270.5256772,270.5086429,-0.010303024,,,,,,262.88987699999996,175.64732375,150.231494931405,118.5672414,2020.0,2.67,2.55,2
2000.0,0.47113110125,2.42857062962093,,,,,,,,,79.231100225,,,,,GKP,wheat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.728737030578,,,,,,,,,,,,,,,,,1
