region,crop,year,90%tile precipitation,90%tile precipitation (mm/day),90%tile precipitation (mm/day) years,aod,avg,ch4,ch4 (ppbv),ch4 avg (ppbv),ch4 day (ppbv),ch4 night (ppbv),co avg (ppbv),co day (ppbv),co day ppbv,co night (ppbv),co ppbv,co sfc conc (ppbv),co surface concentration (ppbv),co surface mass concentration (ppbv),co_day (ppbv),co_night (ppbv),day o3,net downward shortwave radiation,net dw sw wm-2,net sw land,net sw land wm-2,o3 avg,o3 sfc mass conc.,o3 total column 0.25 deg,o3 total column 1 deg,o3_total column o3 du,ozone 0.25,ozone 1 deg.,ozone sfc mass conc.,pm2.5 ugm-3,shortwave radiation,so2 column amount,so2 column du,so2 conc (ugm-3),so2 sfc ms cnc,so2 ugm-3,surface skin temp,surface skin temp avg,surface skin temp day,surface skin temp night,surface skin temp years,total column o3 du,total column ozone dobson,total o3 column,yield_lag1,yield_lag2,yield_pred,scenario
GKP,rice,2028,,21.82917558430995,2028.0000000000002,0.31443675457814896,,1911.2987887236827,,,1909.6100536578942,1912.987523789472,,,,,95.92430958772093,151.64468115246768,,,,,,,175.45671325346257,,,,,273.3283280411772,273.0526641254909,,,,,35.983113102008794,143.8190738340743,-0.07048713305881993,,,,11.497546895483197,,,32.418737814370466,24.78048608111457,2027.999999999999,,269.16303529545445,,3.374311451932431,3.2907795747688517,3.267849519907099,clean_air
GKP,rice,2029,,21.226345374984703,2029.0000000000002,0.3163404818151361,,1913.9447864736835,,,1911.898023315789,1915.991549631577,,,,,93.59608042631771,151.88514860220795,,,,,,,175.0072881716444,,,,,273.8735651500008,273.5934415612752,,,,,36.28153383312574,143.24838822830952,-0.07373164524999609,,,,11.698951461176705,,,32.45227956019091,24.802669872394244,2028.9999999999993,,269.1416500698051,,3.4491171739108473,3.374311451932431,3.3271169443454864,clean_air
GKP,rice,2030,,20.623515165659228,2030.0000000000005,0.31824420905212325,,1916.5907842236834,,,1914.1859929736838,1918.995575473683,,,,,91.26785126491359,152.1256160519482,,,,,,,174.55786308982613,,,,,274.41880225882437,274.1342189970595,,,,,36.5799545642426,142.67770262254476,-0.07697615744117225,,,,11.900356026870213,,,32.48582130601134,24.82485366367391,2029.9999999999993,,269.12026484415577,,3.514700104439374,3.4491171739108473,3.3789773089845068,clean_air
GKP,wheat,2021,,,,0.4598795906858505,,1455.4316681490843,,,1009.8748749492795,1900.9884613488894,131.62602437631585,,112.22191371754525,151.03013503508765,,,,,,,,,,,,,,269.5116682794121,269.2672220750004,,,,,77.91129243047635,,-0.0477755477205859,,,,,,,,,,,,,3.6959816013736,4.01753719845043,3.434221251239121,clean_air
GKP,wheat,2022,,,,0.46552572062172665,,1456.7470596466799,,,1010.0111982574026,1903.4829210359576,130.42920358342144,,109.89368455614203,150.9647226107017,,,,,,,,,,,,,,270.0569053882357,269.8079995107847,,,,,78.54049120476212,,-0.05102005991176206,,,,,,,,,,,,,3.5915344796392414,3.6959816013736,3.573974700420772,clean_air
GKP,wheat,2023,,,,0.4711718505576028,,1458.0624511442754,,,1010.1475215655257,1905.9773807230258,129.23238279052657,,107.56545539473791,150.89931018631572,,,,,,,,,,,,,,270.6021424970593,270.34877694656905,,,,,79.16968997904787,,-0.054264572102938224,,,,,,,,,,,,,3.7704111941229055,3.5915344796392414,3.8218264788316088,clean_air
GKP,wheat,2024,,,,0.4768179804934789,,1459.3778426418714,,,1010.2838448736488,1908.471840410094,128.0355619976317,,105.2372262333347,150.83389776192976,,,,,,,,,,,,,,271.14737960588286,270.88955438235337,,,,,79.79888875333364,,-0.05750908429411439,,,,,,,,,,,,,4.052313557980266,3.7704111941229055,3.9858434485705905,clean_air
GKP,wheat,2025,,,,0.48246411042935516,,1460.693234139467,,,1010.4201681817719,1910.9663000971623,126.83874120473729,,102.90899707193148,150.76848533754378,,,,,,,,,,,,,,271.69261671470645,271.4303318181377,,,,,80.42808752761921,,-0.06075359648529055,,,,,,,,,,,,,4.199485430745577,4.052313557980266,3.9969652097454675,clean_air
GKP,wheat,2026,,,,0.4881102403652313,,1462.0086256370626,,,1010.556491489895,1913.4607597842305,125.64192041184242,,100.58076791052827,150.70307291315783,,,,,,,,,,,,,,272.23785382353003,271.97110925392224,,,,,81.05728630190498,,-0.06399810867646671,,,,,,,,,,,,,4.167721189124548,4.199485430745577,3.964139288521025,clean_air
GKP,wheat,2027,,,,0.4937563703011074,,1463.3240171346586,,,1010.6928147980182,1915.9552194712987,124.44509961894755,,98.25253874912414,150.63766048877187,,,,,,,,,,,,,,272.7830909323536,272.51188668970656,,,,,81.68648507619073,,-0.06724262086764377,,,,,,,,,,,,,4.104098301162047,4.167721189124548,3.9961348331971704,clean_air
GKP,wheat,2028,,,,0.49940250023698357,,1464.6394086322541,,,1010.8291381061413,1918.449679158367,123.24827882605314,,95.92430958772093,150.5722480643859,,,,,,,,,,,,,,273.3283280411772,273.0526641254909,,,,,82.31568385047649,,-0.07048713305881993,,,,,,,,,,,,,4.126123136596612,4.104098301162047,4.091795082214907,clean_air
GKP,wheat,2029,,,,0.5050486301728597,,1465.9548001298497,,,1010.9654614142644,1920.9441388454352,122.05145803315827,,93.59608042631771,150.50683563999993,,,,,,,,,,,,,,273.8735651500008,273.5934415612752,,,,,82.94488262476226,,-0.07373164524999609,,,,,,,,,,,,,4.21870494845175,4.126123136596612,4.1709014034640886,clean_air
GKP,wheat,2030,,,,0.5106947601087359,,1467.2701916274457,,,1011.1017847223875,1923.4385985325034,120.8546372402634,,91.26785126491359,150.44142321561395,,,,,,,,,,,,,,274.41880225882437,274.1342189970595,,,,,83.57408139904801,,-0.07697615744117225,,,,,,,,,,,,,4.284758715403953,4.21870494845175,4.190673122452765,clean_air
PYG,maize,2021,,29.94632613001579,,0.31448842107733344,,,,1899.8572042105252,1891.0545705263144,1908.6598378947365,,,,,,129.63160964761903,,,,,,,,,189.66270867738092,,,,,,,,,,,,,9.733661568285811,,,,30.13564754517973,34.79935841584965,25.471936674509806,,273.8344062845238,,,1.83,1.75,1.9676635074435662,clean_air
PYG,maize,2022,,29.761765294180293,,0.3150298623569178,,,,1902.702078052631,1893.5600527894726,1911.8441033157887,,,,,,129.8026519904762,,,,,,,,,189.8100021134199,,,,,,,,,,,,,9.888138062610494,,,,30.13328928867818,34.78324565026657,25.48333292708979,,273.81618462640694,,,1.9925754126415103,1.83,2.058932774381445,clean_air
PYG,maize,2023,,29.577204458344795,,0.3155713036365024,,,,1905.5469518947357,1896.0655350526308,1915.028368736841,,,,,,129.9736943333333,,,,,,,,,189.95729554945882,,,,,,,,,,,,,10.042614556935177,,,,30.130931032176633,34.7671328846835,25.49472917966977,,273.79796296829005,,,2.1026412916330566,1.9925754126415103,2.119382441735543,clean_air
PYG,maize,2024,,29.392643622509297,,0.31611274491608676,,,,1908.3918257368414,1898.5710173157881,1918.2126341578942,,,,,,130.14473667619046,,,,,,,,,190.1045889854978,,,,,,,,,,,,,10.19709105125986,,,,30.12857277567508,34.75102011910042,25.506125432249753,,273.7797413101731,,,2.1746503554563974,2.1026412916330566,2.17375670677502,clean_air
PYG,maize,2025,,29.2080827866738,,0.3166541861956711,,,,1911.2366995789462,1901.0764995789464,1921.3968995789464,,,,,,130.31577901904762,,,,,,,,,190.25188242153672,,,,,,,,,,,,,10.351567545584544,,,,30.126214519173534,34.73490735351734,25.51752168482973,,273.7615196520562,,,2.2369707616964147,2.1746503554563974,2.2317938486290334,clean_air
PYG,maize,2026,,29.0235219508383,,0.3171956274752555,,,,1914.0815734210519,1903.5819818421037,1924.5811649999987,,,,,,130.48682136190473,,,,,,,,,190.3991758575757,,,,,,,,,,,,,10.50604403990917,,,,30.123856262671985,34.71879458793426,25.528917937409716,,273.74329799393934,,,2.3026660868063438,2.2369707616964147,2.2941314461848297,clean_air
PYG,maize,2027,,28.83896111500286,,0.31773706875483987,,,,1916.9264472631567,1906.087464105262,1927.7654304210519,,,,,,130.6578637047619,,,,,,,,,190.54646929361462,,,,,,,,,,,,,10.660520534233854,,,,30.121498006170437,34.70268182235119,25.540314189989694,,273.72507633582245,,,2.373319852797065,2.3026660868063438,2.358610674301397,clean_air
PYG,maize,2028,,28.654400279167362,,0.31827851003442437,,,,1919.7713211052624,1908.5929463684192,1930.9496958421041,,,,,,130.82890604761906,,,,,,,,,190.6937627296536,,,,,,,,,,,,,10.814997028558537,,,,30.11913974966889,34.68656905676811,25.55171044256968,,273.70685467770556,,,2.446521867683516,2.373319852797065,2.42323585354807,clean_air
PYG,maize,2029,,28.469839443331864,,0.31881995131400875,,,,1922.6161949473671,1911.0984286315775,1934.1339612631564,,,,,,130.99994839047616,,,,,,,,,190.84105616569258,,,,,,,,,,,,,10.96947352288322,,,,30.11678149316734,34.67045629118503,25.563106695149656,,273.6886330195887,,,2.5197805545380234,2.446521867683516,2.4866603520492534,clean_air
PYG,maize,2030,,28.285278607496366,,0.31936139259359314,,,,1925.4610687894728,1913.6039108947357,1937.3182266842095,,,,,,131.17099073333333,,,,,,,,,190.9883496017315,,,,,,,,,,,,,11.123950017207903,,,,30.114423236665793,34.65434352560195,25.57450294772964,,273.6704113614718,,,2.5913706104470764,2.5197805545380234,2.547885764804895,clean_air
PYG,rice,2021,,29.94632613001579,,0.30339698470628634,,,,1899.8572042105252,1891.0545705263144,1908.6598378947365,,,,,,142.31003061642852,,,,,,,,,176.097154095238,,,,,,,,,,,,,11.319426030476336,,,,28.380879690686257,32.73426715130716,24.02749223006537,2021.0,269.72045829404755,,,3.12,3.12,3.0483812116176088,clean_air
PYG,rice,2022,,29.761765294180293,,0.3047790100775072,,,,1902.702078052631,1893.5600527894726,1911.8441033157887,,,,,,142.3498945893506,,,,,,,,,175.92337131277048,,,,,,,,,,,,,11.491762341612684,,,,28.379612890802356,32.72328411913482,24.03594166246991,2022.0000000000002,269.72087877424235,,,3.167294207507206,3.12,3.121546395981442,clean_air
PYG,rice,2023,,29.577204458344795,,0.3061610354487281,,,,1905.5469518947357,1896.0655350526308,1915.028368736841,,,,,,142.38975856227268,,,,,,,,,175.74958853030296,,,,,,,,,,,,,11.664098652749033,,,,28.378346090918456,32.71230108696247,24.044391094874456,2023.0000000000002,269.72129925443716,,,3.249853308291405,3.167294207507206,3.2003059344149634,clean_air
PYG,rice,2024,,29.392643622509297,,0.30754306081994887,,,,1908.3918257368414,1898.5710173157881,1918.2126341578942,,,,,,142.42962253519474,,,,,,,,,175.57580574783543,,,,,,,,,,,,,11.836434963885438,,,,28.377079291034555,32.70131805479012,24.052840527278995,2024.0000000000002,269.72171973463196,,,3.3398792124912178,3.249853308291405,3.2753325505626862,clean_air
PYG,rice,2025,,29.2080827866738,,0.3089250861911697,,,,1911.2366995789462,1901.0764995789464,1921.3968995789464,,,,,,142.46948650811683,,,,,,,,,175.4020229653679,,,,,,,,,,,,,12.008771275021786,,,,28.37581249115065,32.690335022617774,24.061289959683542,2025.0000000000002,269.72214021482677,,,3.4246405606969197,3.3398792124912178,3.3438458666786346,clean_air
PYG,rice,2026,,29.0235219508383,,0.31030711156239055,,,,1914.0815734210519,1903.5819818421037,1924.5811649999987,,,,,,142.5093504810389,,,,,,,,,175.22824018290032,,,,,,,,,,,,,12.181107586158134,,,,28.37454569126675,32.67935199044543,24.06973939208808,2026.0000000000002,269.72256069502157,,,3.501018734813318,3.4246405606969197,3.405432636779058,clean_air
PYG,rice,2027,,28.83896111500286,,0.3116891369336114,,,,1916.9264472631567,1906.087464105262,1927.7654304210519,,,,,,142.54921445396099,,,,,,,,,175.0544574004328,,,,,,,,,,,,,12.353443897294483,,,,28.37327889138285,32.66836895827309,24.07818882449262,2027.0000000000002,269.7229811752164,,,3.5689122140070655,3.501018734813318,3.460299548738776,clean_air
PYG,rice,2028,,28.654400279167362,,0.31307116230483223,,,,1919.7713211052624,1908.5929463684192,1930.9496958421041,,,,,,142.58907842688305,,,,,,,,,174.88067461796527,,,,,,,,,,,,,12.525780208430888,,,,28.37201209149895,32.657385926100744,24.086638256897167,2028.0000000000002,269.7234016554112,,,3.6287835358671137,3.5689122140070655,3.5088512169636354,clean_air
PYG,rice,2029,,28.469839443331864,,0.314453187676053,,,,1922.6161949473671,1911.0984286315775,1934.1339612631564,,,,,,142.6289423998051,,,,,,,,,174.70689183549774,,,,,,,,,,,,,12.698116519567236,,,,28.370745291615044,32.646402893928396,24.095087689301707,2029.0000000000002,269.723822135606,,,3.6812201669802613,3.6287835358671137,3.551655020006757,clean_air
PYG,rice,2030,,28.285278607496366,,0.3158352130472739,,,,1925.4610687894728,1913.6039108947357,1937.3182266842095,,,,,,142.6688063727272,,,,,,,,,174.53310905303022,,,,,,,,,,,,,12.870452830703584,,,,28.369478491731144,32.63541986175605,24.103537121706253,2030.0000000000005,269.7242426158008,,,3.7269558809990606,3.6812201669802613,3.5893802312452987,clean_air
PYG,wheat,2021,,29.94632613001579,,0.4844173454902876,,,1866.6379424561385,,,,135.1520471956146,,,154.31593065263155,,,,,115.988163738597,,,153.8364462204761,,,,,,,,,265.4596269433828,265.4596269433828,,70.03402514933332,,,0.08130073056617704,,,,,19.496740014983622,27.311180342483595,11.68229968748362,,,,,2.81500042711922,3.55316675523838,2.4152607520220513,clean_air
PYG,wheat,2022,,29.761765294180293,,0.4946809588933002,,,1868.465836175437,,,,134.06256449754437,,,154.4202410010526,,,,,113.70488799403574,,,153.31549469463175,,,,,,,,,265.9552972593142,265.9552972593142,,70.50000051520347,,,0.08569079334804108,,,,,19.46988001793511,27.231082075610544,11.708677960259678,,,,,2.4815225777359333,2.81500042711922,2.824214822171603,clean_air
PYG,wheat,2023,,29.577204458344795,,0.5049445722963174,,,1870.2937298947352,,,,132.97308179947413,,,154.52455134947365,,,,,111.42161224947449,,,152.79454316878764,,,,,,,,,266.4509675752456,266.4509675752456,,70.96597588107362,,,0.09008085612990335,,,,,19.443020020886607,27.150983808737465,11.735056233035735,,,,,2.884226888347513,2.4815225777359333,3.2093374570238327,clean_air
PYG,wheat,2024,,29.392643622509297,,0.51520818569933,,,1872.1216236140333,,,,131.8835991014039,,,154.6288616978947,,,,,109.13833650491233,,,152.27359164294353,,,,,,,,,266.94663789117703,266.94663789117703,,71.43195124694375,,,0.0944709189117674,,,,,19.416160023838096,27.070885541864385,11.761434505811792,,,,,3.5243755645211086,2.884226888347513,3.320418120918554,clean_air
PYG,wheat,2025,,29.2080827866738,,0.5254717991023427,,,1873.9495173333314,,,,130.79411640333365,,,154.73317204631576,,,,,106.85506076035108,,,151.75264011709942,,,,,,,,,267.44230820710845,267.44230820710845,,71.8979266128139,,,0.09886098169362967,,,,,19.38930002678959,26.990787274991334,11.787812778587849,,,,,3.7909513178982994,3.5243755645211086,3.2436726058390803,clean_air
PYG,wheat,2026,,29.0235219508383,,0.5357354125053554,,,1875.7774110526295,,,,129.7046337052634,,,154.8374823947368,,,,,104.57178501578983,,,151.2316885912553,,,,,,,,,267.9379785230399,267.9379785230399,,72.36390197868404,,,0.10325104447549371,,,,,19.36244002974108,26.910689008118254,11.814191051363899,,,,,3.644898354819518,3.7909513178982994,3.0867071737978273,clean_air
PYG,wheat,2027,,28.83896111500286,,0.5459990259083679,,,1877.6053047719276,,,,128.61515100719362,,,154.94179274315786,,,,,102.28850927122858,,,150.71073706541097,,,,,,,,,268.4336488389713,268.4336488389713,,72.82987734455419,,,0.10764110725735598,,,,,19.335580032692576,26.830590741245175,11.840569324139956,,,,,3.397030168610272,3.644898354819518,3.08372315404353,clean_air
PYG,wheat,2028,,28.654400279167362,,0.5562626393113806,,,1879.4331984912258,,,,127.52566830912338,,,155.04610309157889,,,,,100.00523352666733,,,150.18978553956686,,,,,,,,,268.9293191549027,268.9293191549027,,73.29585271042434,,,0.11203117003922003,,,,,19.308720035644065,26.750492474372095,11.866947596916013,,,,,3.337529286516504,3.397030168610272,3.2894434147207376,clean_air
PYG,wheat,2029,,28.469839443331864,,0.5665262527143933,,,1881.2610922105239,,,,126.43618561105313,,,155.15041343999994,,,,,97.72195778210607,,,149.66883401372274,,,,,,,,,269.42498947083413,269.42498947083413,,73.76182807629448,,,0.1164212328210823,,,,,19.28186003859556,26.670394207499044,11.89332586969207,,,,,3.5482138166730355,3.337529286516504,3.5372345094769537,clean_air
PYG,wheat,2030,,28.285278607496366,,0.5767898661174059,,,1883.088985929822,,,,125.34670291298289,,,155.254723788421,,,,,95.43868203754482,,,149.14788248787863,,,,,,,,,269.92065978676555,269.92065978676555,,74.22780344216463,,,0.12081129560294634,,,,,19.25500004154705,26.590295940625964,11.919704142468127,,,,,3.840331500353997,3.5482138166730355,3.6480598684628815,clean_air
SNB,maize,2021,44.39385854802086,,,0.2737262996243813,,,,1901.8828545886581,1903.1092607869205,1894.4980883487765,,,,,,108.55681849666666,,,,,281.07675438596516,,,186.50071942142856,,,,,,272.93018622738083,,,,25.0116906836191,,,,,,10.087714935666725,,28.90511520196079,33.8907344973856,23.919495906535943,,,,,1.32,1.11,1.4271777246885362,clean_air
SNB,maize,2022,44.43863651011222,,,0.2742504614298878,,,,1904.9098969675533,1906.2710463229441,1897.079353557248,,,,,,108.58804252536795,,,,,280.41888706140367,,,186.59118155714285,,,,,,272.93239560627694,,,,25.0552127505282,,,,,,10.28911950138746,,28.876731410281224,33.868649495940815,23.884813324621604,,,,,1.3492037777939525,1.32,1.4742564987753057,clean_air
SNB,maize,2023,44.48341447220358,,,0.2747746232353943,,,,1907.9369393464494,1909.4328318589687,1899.6606187657185,,,,,,108.61926655406924,,,,,279.7610197368424,,,186.68164369285714,,,,,,272.93460498517305,,,,25.09873481743729,,,,,,10.490524067108254,,28.848347618601657,33.84656449449603,23.850130742707265,,,,,1.3986192703442912,1.3492037777939525,1.5373208598725578,clean_air
SNB,maize,2024,44.52819243429495,,,0.27529878504090066,,,,1910.9639817253455,1912.5946173949933,1902.24188397419,,,,,,108.65049058277054,,,,,279.1031524122809,,,186.7721058285714,,,,,,272.93681436406916,,,,25.142256884346377,,,,,,10.691928632829047,,28.81996382692209,33.824479493051236,23.81544816079291,,,,,1.4653060769786803,1.3986192703442912,1.6080250537383205,clean_air
SNB,maize,2025,44.57297039638631,,,0.2758229468464072,,,,1913.9910241042417,1915.7564029310179,1904.8231491826614,,,,,,108.68171461147185,,,,,278.4452850877194,,,186.8625679642857,,,,,,272.9390237429652,,,,25.185778951255475,,,,,,10.89333319854984,,28.791580035242525,33.80239449160645,23.780765578878572,,,,,1.540926308429742,1.4653060769786803,1.6827791765127351,clean_air
SNB,maize,2026,44.61774835847767,,,0.2763471086519137,,,,1917.0180664831378,1918.9181884670415,1907.4044143911328,,,,,,108.71293864017315,,,,,277.78741776315815,,,186.95303009999998,,,,,,272.94123312186133,,,,25.229301018164563,,,,,,11.094737764270633,,28.76319624356296,33.780309490161656,23.74608299696422,,,,,1.6217225760344336,1.540926308429742,1.7601339672066096,clean_air
SNB,maize,2027,44.66252632056903,,,0.2768712704574202,,,,1920.0451088620339,1922.0799740030661,1909.9856795996043,,,,,,108.74416266887445,,,,,277.12955043859665,,,187.04349223571424,,,,,,272.94344250075744,,,,25.272823085073664,,,,,,11.296142329991369,,28.734812451883393,33.75822448871687,23.71140041504988,,,,,1.7061664203268416,1.6217225760344336,1.8392820588953778,clean_air
SNB,maize,2028,44.70730428266039,,,0.27739543226292673,,,,1923.07215124093,1925.2417595390907,1912.5669448080757,,,,,,108.77538669757574,,,,,276.4716831140354,,,187.13395437142853,,,,,,272.94565187965355,,,,25.316345151982752,,,,,,11.497546895712162,,28.706428660203827,33.736139487272084,23.67671783313554,,,,,1.7933980121662136,1.7061664203268416,1.9194998051993446,clean_air
SNB,maize,2029,44.75208224475175,,,0.2779195940684332,,,,1926.099193619826,1928.4035450751144,1915.1482100165463,,,,,,108.80661072627703,,,,,275.8138157894739,,,187.22441650714282,,,,,,272.94786125854966,,,,25.35986721889185,,,,,,11.698951461432955,,28.67804486852426,33.71405448582729,23.642035251221188,,,,,1.882611280602894,1.7933980121662136,1.9999605411639276,clean_air
SNB,maize,2030,44.79686020684312,,,0.2784437558739397,,,,1929.1262359987222,1931.565330611139,1917.7294752250177,,,,,,108.83783475497833,,,,,275.1559484649124,,,187.31487864285708,,,,,,272.9500706374457,,,,25.40338928580094,,,,,,11.900356027153748,,28.649661076844694,33.691969484382504,23.60735266930685,,,,,1.9728371045232524,1.882611280602894,2.079678839588048,clean_air
SNB,rice,2021,,,,0.25743869941181036,26.983417609937213,,,1903.1757961522744,1903.1092607869205,1898.485177693582,,,,,,116.79624796761885,,,,,,,,175.09518006071414,,,,,,,,,,25.715388223333367,,,,,,10.087714935666725,31.3439086126591,,,,,268.86737534047614,,279.37554824561437,2.91,2.88,3.095755329595761,clean_air
SNB,rice,2022,,,,0.25857829332266763,26.96088512788097,,,1906.2924551157384,1906.2710463229441,1901.341109056918,,,,,,116.71421696132015,,,,,,,,174.9283046019479,,,,,,,,,,25.858274200606093,,,,,,10.28911950138746,31.32085208185415,,,,,268.889107321645,,278.94385964912306,3.0585786533577046,2.91,3.2164806073608596,clean_air
SNB,rice,2023,,,,0.2597178872335246,26.93835264582473,,,1909.4091140792034,1909.4328318589687,1904.197040420253,,,,,,116.63218595502144,,,,,,,,174.76142914318172,,,,,,,,,,26.001160177878866,,,,,,10.490524067108254,31.297795551049198,,,,,268.9108393028138,,278.51217105263186,3.202206221369797,3.0585786533577046,3.3146322776418566,clean_air
SNB,rice,2024,,,,0.26085748114438195,26.915820163768487,,,1912.5257730426674,1912.5946173949933,1907.0529717835889,,,,,,116.55015494872274,,,,,,,,174.59455368441547,,,,,,,,,,26.144046155151592,,,,,,10.691928632829047,31.274739020244247,,,,,268.9325712839826,,278.08048245614066,3.319400080345499,3.202206221369797,3.3892648608119798,clean_air
SNB,rice,2025,,,,0.2619970750552389,26.893287681712245,,,1915.6424320061315,1915.7564029310179,1909.9089031469248,,,,,,116.46812394242403,,,,,,,,174.42767822564923,,,,,,,,,,26.28693213242432,,,,,,10.89333319854984,31.251682489439297,,,,,268.95430326515145,,277.64879385964946,3.4096041210048647,3.319400080345499,3.4462446523410897,clean_air
SNB,rice,2026,,,,0.2631366689660962,26.870755199656003,,,1918.7590909695955,1918.9181884670415,1912.7648345102598,,,,,,116.38609293612532,,,,,,,,174.260802766883,,,,,,,,,,26.429818109697045,,,,,,11.094737764270633,31.228625958634346,,,,,268.9760352463203,,277.21710526315815,3.47894608340468,3.4096041210048647,3.492102613414018,clean_air
SNB,rice,2027,,,,0.2642762628769532,26.84822271759976,,,1921.8757499330604,1922.0799740030661,1915.6207658735957,,,,,,116.30406192982662,,,,,,,,174.09392730811675,,,,,,,,,,26.57270408696977,,,,,,11.296142329991369,31.205569427829396,,,,,268.99776722748913,,276.78541666666695,3.534786054937229,3.47894608340468,3.531278766836225,clean_air
SNB,rice,2028,,,,0.2654158567878105,26.82569023554352,,,1924.9924088965245,1925.2417595390907,1918.4766972369316,,,,,,116.22203092352788,,,,,,,,173.9270518493505,,,,,,,,,,26.715590064242498,,,,,,11.497546895712162,31.182512897024445,,,,,269.019499208658,,276.35372807017575,3.582421180332842,3.534786054937229,3.5656974504305556,clean_air
SNB,rice,2029,,,,0.26655545069866776,26.803157753487277,,,1928.1090678599885,1928.4035450751144,1921.3326286002666,,,,,,116.13999991722918,,,,,,,,173.76017639058432,,,,,,,,,,26.858476041515225,,,,,,11.698951461432955,31.159456366219494,,,,,269.0412311898268,,275.92203947368455,3.6242821585291107,3.582421180332842,3.595863650289222,clean_air
SNB,rice,2030,,,,0.26769504460952476,26.780625271431035,,,1931.2257268234534,1931.565330611139,1924.1885599636025,,,,,,116.05796891093047,,,,,,,,173.59330093181808,,,,,,,,,,27.00136201878795,,,,,,11.900356027153748,31.136399835414544,,,,,269.06296317099566,,275.49035087719324,3.6610453281735564,3.6242821585291107,3.6220653718132576,clean_air
SNB,wheat,2021,,44.39385854802086,,0.35866580696914757,,,,,1879.821109748873,,134.9920021050616,,,152.78368980661446,,,,,117.20031440350886,,,1882.9887350701752,,,,,,,,,261.7611729214765,261.8371518488242,,56.86400179114335,,,0.05513315405205965,,,,,20.778372848937863,29.118420649019612,12.43832504885618,,,,,2.38637455877235,2.7039886826306,2.440451973939706,clean_air
SNB,wheat,2022,,44.43863651011222,,0.36416579337932947,,,,,1884.1890149777428,,133.91554425208415,,,152.78244332609793,,,,,115.04864517807073,,,1884.282205019298,,,,,,,,,262.20798183236263,262.27671512733946,,57.42757215397451,,,0.05103643776813627,,,,,20.74300395188162,29.0479227125129,12.438085191250398,,,,,2.49843163741016,2.38637455877235,2.572830592188509,clean_air
SNB,wheat,2023,,44.48341447220358,,0.3696657797895114,,,,,1888.5569202066144,,132.8390863991067,,,152.78119684558138,,,,,112.89697595263169,,,1885.575674968421,,,,,,,,,262.6547907432489,262.7162784058546,,57.99114251680567,,,0.04693972148421466,,,,,20.707635054825374,28.97742477600619,12.437845333644617,,,,,2.710626314183459,2.49843163741016,2.6275327223245477,clean_air
SNB,wheat,2024,,44.52819243429495,,0.37516576619969333,,,,,1892.9248254354861,,131.76262854612878,,,152.77995036506485,,,,,110.74530672719357,,,1886.8691449175435,,,,,,,,,263.10159965413504,263.1558416843699,,58.55471287963683,,,0.04284300520029127,,,,,20.67226615776913,28.906926839499448,12.437605476038835,,,,,2.820552492940931,2.710626314183459,2.675643647189336,clean_air
SNB,wheat,2025,,44.57297039638631,,0.38066575260987523,,,,,1897.292730664356,,130.68617069315133,,,152.7787038845483,,,,,108.59363750175453,,,1888.1626148666664,,,,,,,,,263.5484085650212,263.59540496288514,,59.11828324246799,,,0.038746288916369664,,,,,20.63689726071287,28.836428902992736,12.437365618433052,,,,,2.879643801962695,2.820552492940931,2.7346309811638854,clean_air
SNB,wheat,2026,,44.61774835847767,,0.3861657390200572,,,,,1901.6606358932277,,129.60971284017387,,,152.77745740403176,,,,,106.4419682763164,,,1889.4560848157894,,,,,,,,,263.99521747590745,264.0349682414003,,59.68185360529915,,,0.03464957263244628,,,,,20.601528363656627,28.765930966486025,12.437125760827271,,,,,2.947222182335033,2.879643801962695,2.8006486697230892,clean_air
SNB,wheat,2027,,44.66252632056903,,0.3916657254302391,,,,,1906.0285411220975,,128.53325498719641,,,152.7762109235152,,,,,104.29029905087737,,,1890.7495547649119,,,,,,,,,264.4420263867936,264.47453151991556,,60.24542396813031,,,0.03055285634852467,,,,,20.566159466600382,28.695433029979313,12.436885903221489,,,,,3.0302769291412015,2.947222182335033,2.86544845573764,clean_air
SNB,wheat,2028,,44.70730428266039,,0.397165711840421,,,,,1910.3964463509692,,127.45679713421896,,,152.77496444299868,,,,,102.13862982543924,,,1892.0430247140348,,,,,,,,,264.88883529767975,264.9140947984308,,60.80899433096165,,,0.026456140064601286,,,,,20.530790569544138,28.6249350934726,12.436646045615708,,,,,3.1139617118417395,3.0302769291412015,2.926455136909884,clean_air
SNB,wheat,2029,,44.75208224475175,,0.40266569825060067,,,,,1914.7643515798409,,126.38033928124105,,,152.77371796248215,,,,,99.9869606000002,,,1893.3364946631577,,,,,,,,,265.335644208566,265.3536580769461,,61.37256469379281,,,0.022359423780679677,,,,,20.49542167248788,28.55443715696589,12.436406188009926,,,,,3.189997422474191,3.1139617118417395,2.984814732246046,clean_air
SNB,wheat,2030,,44.79686020684312,,0.40816568466078257,,,,,1919.1322568087107,,125.3038814282636,,,152.7724714819656,,,,,97.83529137456208,,,1894.6299646122802,,,,,,,,,265.78245311945216,265.79322135546124,,61.936135056623975,,,0.018262707496756292,,,,,20.460052775431635,28.483939220459177,12.436166330404143,,,,,3.259236492645613,3.189997422474191,3.0415118716543885,clean_air
